Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1000000,external_icu,11,[1000000],[1000000],['icu4c/source/data/misc/windowsZones.txt'],DO NOT MERGE Add new Windows time zone for Yukon Standard time. [R],closed
1000000,external_cldr,17,[1000000],[1000000],"['tools/java/org/unicode/cldr/util/data/tzdb-version.txt', 'tools/java/org/unicode/cldr/util/data/africa', 'common/supplemental/windowsZones.xml', 'common/supplemental/metaZones.xml']",DO NOT MERGE Cherry-pick CLDR-14434: Update Android CLDR tzdata from 2020f to 2021a. [R],closed
1000000,external_cldr,966,[1000000],[1000000],"['tools/java/org/unicode/cldr/util/data/leapseconds', 'tools/java/org/unicode/cldr/util/data/northamerica', 'tools/java/org/unicode/cldr/util/data/europe', 'tools/java/org/unicode/cldr/util/data/africa', 'tools/java/org/unicode/cldr/util/data/australasia', 'tools/java/org/unicode/cldr/util/data/backward', 'tools/java/org/unicode/cldr/util/data/asia', 'tools/java/org/unicode/cldr/util/data/tzdb-version.txt', 'common/supplemental/windowsZones.xml', 'tools/java/org/unicode/cldr/util/data/zone.tab', 'tools/java/org/unicode/cldr/util/data/etcetera', 'common/supplemental/metaZones.xml']",DO NOT MERGE Cherry-pick CLDR-14373: Update Android CLDR tzdata from 2020d to 2020f. [R],closed
1000000,external_cldr,7,[1000000],[1000000],['common/supplemental/windowsZones.xml'],DO NOT MERGE Add new Windows time zone for Yukon Standard time. [R],closed
1000000,system_timezone,40,[1000000],[1000000],"['testing/data/test2/output_data/distro/distro.zip', 'output_data/distro/distro.zip', 'output_data/icu_overlay/icu_tzdata.dat', 'output_data/version/tz_version', 'output_data/android/tzlookup.xml', 'input_data/iana/tzdata2020f.tar.gz', 'testing/data/test2/output_data/iana/tzdata', 'testing/data/test3/output_data/distro/distro.zip', 'input_data/iana/tzdata2021a.tar.gz', 'testing/data/test2/output_data/icu_overlay/icu_tzdata.dat', 'testing/data/test1/output_data/icu_overlay/icu_tzdata.dat', 'input_data/iana/tzdata2021a.tar.gz.asc', 'testing/data/test1/output_data/iana/tzdata', 'testing/data/test3/output_data/icu_overlay/icu_tzdata.dat', 'input_data/android/countryzones.txt', 'input_data/iana/tzdata2020f.tar.gz.asc', 'output_data/iana/tzdata', 'testing/data/test3/output_data/iana/tzdata', 'testing/data/test1/output_data/distro/distro.zip']",DO NOT MERGE Update Android TZDB from 2020f to 2021a. [R],closed
1000000,system_timezone,68,[1000000],[1000000],"['input_data/iana/tzdata2020d.tar.gz', 'testing/data/test2/output_data/distro/distro.zip', 'output_data/distro/distro.zip', 'output_data/icu_overlay/icu_tzdata.dat', 'input_data/iana/tzdata2020d.tar.gz.asc', 'output_data/version/tz_version', 'output_data/android/tzlookup.xml', 'input_data/iana/tzdata2020f.tar.gz', 'testing/data/test2/output_data/iana/tzdata', 'testing/data/test3/output_data/distro/distro.zip', 'testing/data/test2/output_data/icu_overlay/icu_tzdata.dat', 'testing/data/test1/output_data/icu_overlay/icu_tzdata.dat', 'testing/data/test1/output_data/android/tzlookup.xml', 'testing/data/test2/output_data/android/tzlookup.xml', 'testing/data/test1/output_data/iana/tzdata', 'testing/data/test3/output_data/android/tzlookup.xml', 'testing/data/test3/output_data/icu_overlay/icu_tzdata.dat', 'input_data/android/countryzones.txt', 'input_data/iana/tzdata2020f.tar.gz.asc', 'output_data/iana/tzdata', 'testing/data/test3/output_data/iana/tzdata', 'testing/data/test1/output_data/distro/distro.zip']",RESTRICT AUTOMERGE Update Android TZDB from 2020d to 2020f. [R],closed
1000000,frameworks_opt_net_wifi,31,[1000000],[1000000],"['service/java/com/android/server/wifi/ClientModeImpl.java', 'service/java/com/android/server/wifi/WifiConnectivityManager.java', 'service/java/com/android/server/wifi/p2p/WifiP2pServiceImpl.java']",WiFi: Ignore connectivity scans during WFD session,closed
1000000,frameworks_opt_net_wifi,11,[1000000],[1000000],['service/java/com/android/server/wifi/WifiConnectivityManager.java'],Fix abnormal wake up caused by WifiConnectivityManager,closed
1000000,build,18,[1000000],[1000000],['core/main.mk'],build: Turn redundant path requirements error into a warning,closed
1000000,build,17,[1000000],[1000000],['tools/releasetools/common.py'],releasetools: support reading release keys out of some sort of command,closed
1000000,frameworks_native,13,[1000000],[1000000],"['services/surfaceflinger/SurfaceFlinger.cpp', 'services/surfaceflinger/SurfaceFlinger.h']",Ensure that expected present time is in the future,closed
1000000,frameworks_native,50,[1000000],[1000000],"['services/surfaceflinger/Layer.h', 'services/surfaceflinger/Layer.cpp']",SF: handle long waiting Layer sync point,closed
1000000,packages_apps_Snap,62984,[1000000],[1000000],"['res/values-ro/cm_strings.xml', 'res/values-az/qcomstrings.xml', 'res/values-bg/qcomstrings.xml', 'res/values-bs/strings.xml', 'res/values-ru/strings.xml', 'res/values-ka/strings.xml', 'res/values-zh-rCN/qcomstrings.xml', 'res/values-gd/cm_strings.xml', 'res/values-lb/cm_strings.xml', 'res/values-et/cm_strings.xml', 'res/values-sq/cm_strings.xml', 'res/values-zh-rCN/cm_strings.xml', 'res/values-bg/strings.xml', 'res/values-pt-rPT/qcomstrings.xml', 'res/values-et/qcomstrings.xml', 'res/values-ro/strings.xml', 'quickReader/res/values-fi/strings.xml', 'quickReader/res/values-nl/strings.xml', 'res/values-be/strings.xml', 'res/values-sr/strings.xml', 'res/values-zu/strings.xml', 'res/values-en-rCA/strings.xml', 'res/values-sq/strings.xml', 'res/values-ru/cm_strings.xml', 'quickReader/res/values-en-rGB/strings.xml', 'res/values-ca/strings.xml', 'res/values-ka/qcomstrings.xml', 'res/values-sk/strings.xml', 'quickReader/res/values-ast-rES/strings.xml', 'res/values-ast-rES/strings.xml', 'res/values-sl/strings.xml', 'quickReader/res/values-gd/strings.xml', 'res/values-es-rMX/strings.xml', 'res/values-sc-rIT/qcomstrings.xml', 'res/values-es-rUS/strings.xml', 'res/values-fy-rNL/qcomstrings.xml', 'res/values-vi/qcomstrings.xml', 'res/values-de/cm_strings.xml', 'quickReader/res/values-eu/strings.xml', 'res/values-zh-rTW/strings.xml', 'quickReader/res/values-vi/strings.xml', 'res/values-in/cm_strings.xml', 'res/values-pt-rBR/qcomstrings.xml', 'quickReader/res/values-gl/strings.xml', 'res/values-pt-rPT/strings.xml', 'res/values-fi/cm_strings.xml', 'res/values-gl/cm_strings.xml', 'res/values-iw/cm_strings.xml', 'quickReader/res/values-el/strings.xml', 'res/values-en-rCA/qcomstrings.xml', 'res/values-ml/cm_strings.xml', 'res/values-pl/cm_strings.xml', 'res/values-bs/qcomstrings.xml', 'res/values-ug/cm_strings.xml', 'res/values-ml/qcomstrings.xml', 'res/values-en-rAU/strings.xml', 'res/values-lt/strings.xml', 'quickReader/res/values-et/strings.xml', 'res/values-lv/strings.xml', 'res/values-nb/qcomstrings.xml', 'res/values-es-rUS/qcomstrings.xml', 'res/values-mr/qcomstrings.xml', 'quickReader/res/values-es/strings.xml', 'res/values-as/cm_strings.xml', 'res/values-en-rAU/qcomstrings.xml', 'res/values-ast-rES/cm_strings.xml', 'res/values-hu/strings.xml', 'res/values-gl/qcomstrings.xml', 'quickReader/res/values-fy-rNL/strings.xml', 'res/values-ast-rES/qcomstrings.xml', 'res/values-gu/qcomstrings.xml', 'res/values-th/cm_strings.xml', 'res/values-az/cm_strings.xml', 'res/values-eo/cm_strings.xml', 'res/values-sv/cm_strings.xml', 'res/values-es-rMX/cm_strings.xml', 'res/values-de/qcomstrings.xml', 'res/values-en-rIN/qcomstrings.xml', 'res/values-be/qcomstrings.xml', 'res/values-pl/strings.xml', 'quickReader/res/values-de/strings.xml', 'res/values-tr/strings.xml', 'res/values-ml/strings.xml', 'quickReader/res/values-da/strings.xml', 'res/values-cs/qcomstrings.xml', 'res/values-bn/qcomstrings.xml', 'res/values-ca/qcomstrings.xml', 'res/values-it/cm_strings.xml', 'res/values-sc-rIT/strings.xml', 'res/values-tl/strings.xml', 'res/values-cy/qcomstrings.xml', 'res/values-ta/cm_strings.xml', 'res/values-ar/qcomstrings.xml', 'res/values-sr/cm_strings.xml', 'res/values-et/strings.xml', 'res/values-gu/strings.xml', 'quickReader/res/values-pt-rBR/strings.xml', 'res/values-nl/cm_strings.xml', 'res/values-mr/cm_strings.xml', 'res/values-bs/cm_strings.xml', 'res/values-es/cm_strings.xml', 'res/values-cs/strings.xml', 'res/values-ar/strings.xml', 'res/values-az/strings.xml', 'res/values-ja/strings.xml', 'res/values-el/cm_strings.xml', 'res/values-mr/strings.xml', 'res/values-sw/strings.xml', 'res/values-th/strings.xml', 'res/values-lb/strings.xml', 'res/values-el/strings.xml', 'res/values-in/strings.xml', 'res/values-vi/strings.xml', 'res/values-cy/strings.xml', 'quickReader/res/values-en-rAU/strings.xml', 'res/values-ko/strings.xml', 'res/values-af/strings.xml', 'res/values-ru/qcomstrings.xml', 'res/values-ro/qcomstrings.xml', 'res/values-ar/cm_strings.xml', 'quickReader/res/values-fr/strings.xml', 'res/values-en-rCA/cm_strings.xml', 'res/values-es-rUS/cm_strings.xml', 'res/values-ta/qcomstrings.xml', 'res/values-te/cm_strings.xml', 'res/values-sq/qcomstrings.xml', 'res/values-sk/qcomstrings.xml', 'res/values-it/strings.xml', 'res/values-sk/cm_strings.xml', 'res/values-be/cm_strings.xml', 'quickReader/res/values-hu/strings.xml', 'res/values-fr/qcomstrings.xml', 'res/values-is/qcomstrings.xml', 'res/values-pt-rPT/cm_strings.xml', 'quickReader/res/values-en-rCA/strings.xml', 'res/values-fr-rCA/strings.xml', 'res/values-da/cm_strings.xml', 'res/values-fi/qcomstrings.xml', 'res/values-ja/cm_strings.xml', 'res/values-gu/cm_strings.xml', 'quickReader/res/values-ka/strings.xml', 'res/values-fi/strings.xml', 'res/values-or/qcomstrings.xml', 'quickReader/res/values-ru/strings.xml', 'quickReader/res/values-sr/strings.xml', 'res/values-sl/qcomstrings.xml', 'res/values-nl/strings.xml', 'quickReader/res/values-bg/strings.xml', 'quickReader/res/values-sq/strings.xml', 'res/values-en-rGB/strings.xml', 'res/values-cs/cm_strings.xml', 'res/values-uk/qcomstrings.xml', 'res/values-en-rGB/cm_strings.xml', 'quickReader/res/values-ro/strings.xml', 'res/values-is/cm_strings.xml', 'res/values-af/qcomstrings.xml', 'quickReader/res/values-es-rUS/strings.xml', 'res/values-uk/cm_strings.xml', 'quickReader/res/values-sk/strings.xml', 'quickReader/res/values-sl/strings.xml', 'res/values-fa/strings.xml', 'res/values-gd/strings.xml', 'quickReader/res/values-ca/strings.xml', 'res/values-es-rMX/qcomstrings.xml', 'quickReader/res/values-ja/strings.xml', 'res/values-tr/qcomstrings.xml', 'quickReader/res/values-ar/strings.xml', 'quickReader/res/values-az/strings.xml', 'res/values-nb/cm_strings.xml', 'res/values-th/qcomstrings.xml', 'res/values-fr/cm_strings.xml', 'res/values-te/qcomstrings.xml', 'quickReader/res/values-sv/strings.xml', 'quickReader/res/values-th/strings.xml', 'res/values-es/qcomstrings.xml', 'res/values-sr/qcomstrings.xml', 'quickReader/res/values-in/strings.xml', 'quickReader/res/values-ko/strings.xml', 'quickReader/res/values-cy/strings.xml', 'res/values-ko/cm_strings.xml', 'res/values-or/cm_strings.xml', 'res/values-pt-rBR/strings.xml', 'res/values-kn/qcomstrings.xml', 'quickReader/res/values-it/strings.xml', 'quickReader/res/values-zh-rCN/strings.xml', 'res/values-hr/strings.xml', 'quickReader/res/values-cs/strings.xml', 'res/values-en-rAU/cm_strings.xml', 'quickReader/res/values-iw/strings.xml', 'res/values-cy/cm_strings.xml', 'res/values-fr/strings.xml', 'res/values-hr/cm_strings.xml', 'res/values-af/cm_strings.xml', 'res/values-pl/qcomstrings.xml', 'res/values-en-rIN/strings.xml', 'res/values-sl/cm_strings.xml', 'res/values-zh-rTW/cm_strings.xml', 'res/values-ug/qcomstrings.xml', 'res/values-sv/qcomstrings.xml', 'quickReader/res/values-uk/strings.xml', 'res/values-ug/strings.xml', 'res/values-vi/cm_strings.xml', 'quickReader/res/values-en-rIN/strings.xml', 'res/values-fy-rNL/cm_strings.xml', 'res/values-zh-rCN/strings.xml', 'res/values-as/qcomstrings.xml', 'res/values-zh-rTW/qcomstrings.xml', 'quickReader/res/values-tr/strings.xml', 'res/values-de/strings.xml', 'res/values-fy-rNL/strings.xml', 'res/values-hi/strings.xml', 'quickReader/res/values-sc-rIT/strings.xml', 'res/values-en-rIN/cm_strings.xml', 'res/values-uk/strings.xml', 'res/values-nl/qcomstrings.xml', 'quickReader/res/values-pl/strings.xml', 'res/values-da/strings.xml', 'res/values-tr/cm_strings.xml', 'res/values-zh-rHK/strings.xml', 'res/values-iw/strings.xml', 'res/values-as/strings.xml', 'res/values-bn/cm_strings.xml', 'res/values-es/strings.xml', 'res/values-ta/strings.xml', 'res/values-sc-rIT/cm_strings.xml', 'res/values-eu/strings.xml', 'res/values-in/qcomstrings.xml', 'res/values-ca/cm_strings.xml', 'res/values-ms/strings.xml', 'res/values-sv/strings.xml', 'res/values-nb/strings.xml', 'quickReader/res/values-zh-rTW/strings.xml', 'res/values-bg/cm_strings.xml', 'res/values-gl/strings.xml', 'res/values-ko/qcomstrings.xml', 'res/values-or/strings.xml', 'res/values-te/strings.xml', 'res/values-kn/strings.xml', 'res/values-lb/qcomstrings.xml', 'res/values-hu/qcomstrings.xml', 'res/values-pt-rBR/cm_strings.xml', 'res/values-el/qcomstrings.xml', 'res/values-hr/qcomstrings.xml', 'res/values-ja/qcomstrings.xml', 'res/values-da/qcomstrings.xml', 'res/values-eu/cm_strings.xml', 'res/values-hu/cm_strings.xml', 'res/values-iw/qcomstrings.xml', 'res/values-it/qcomstrings.xml', 'quickReader/res/values-hr/strings.xml', 'res/values-am/strings.xml', 'res/values-kn/cm_strings.xml', 'res/values-en-rGB/qcomstrings.xml', 'res/values-is/strings.xml', 'res/values-eo/qcomstrings.xml', 'res/values-eo/strings.xml', 'res/values-eu/qcomstrings.xml', 'res/values-gd/qcomstrings.xml', 'quickReader/res/values-pt-rPT/strings.xml']",Automatic translation import,closed
1000000,packages_apps_Snap,103,[1000000],[1000000],"['src/com/android/camera/PanoCaptureModule.java', 'src/com/android/camera/app/PlaceholderManager.java', 'src/com/android/camera/MediaSaveService.java', 'src/com/android/camera/WideAnglePanoramaModule.java', 'src/com/android/camera/Storage.java']","Revert ""Snap: Let mediaprovider add entry for newly taken photos""",closed
1000000,packages_apps_Snap,32,[1000000],[1000000],['src/com/android/camera/CameraActivity.java'],SnapCam: Fix thumbnail not update,closed
1000000,frameworks_base,3,[1000000],[1000000],['packages/SystemUI/src/com/android/systemui/biometrics/AuthBiometricFingerprintView.java'],AuthBiometricFingerprintView: Fix indicator text color on dark theme,closed
1000000,frameworks_base,36,[1000000],[1000000],"['packages/SettingsLib/res/values/custom_strings.xml', 'packages/SettingsLib/res/values/custom_arrays.xml']",Improve strings for bluetooth dual channel,closed
1000000,packages_resources_devicesettings-custom,4,[1000000],[1000000],['res/values/custom_strings.xml'],Improve strings,closed
1000000,packages_apps_ElmyraService,4,[1000000],[1000000],['res/values/custom_strings.xml'],String improvements,closed
1000000,packages_apps_Updates,2,[1000000],[1000000],['res/values/custom_strings.xml'],Improve blocked update message,closed
1000000,build,7,[1000000],[1000000],['core/board_config.mk'],build: Add check for permissive selinux in OFFICIAL builds,closed
1000000,packages_apps_ElmyraService,57,[1000000],[1000000],"['res/values/custom_strings.xml', 'res/values/arrays.xml']",Move arrays to own file,closed
1000000,frameworks_base,2,[1000000],[1000000],['services/core/java/com/android/server/biometrics/BiometricService.java'],fixup - [1/2] Allow using face as auth method for apps,closed
1000000,frameworks_base,15,[1000000],[1000000],"['packages/SystemUI/res/values/custom_config.xml', 'packages/SystemUI/src/com/android/systemui/volume/VolumeDialogImpl.java']",base: SystemUI: Allow devices to hide ringer button,closed
1000061,frameworks_base,91,[1000000],[1000000],"['core/res/res/values/custom_symbols.xml', 'services/core/java/com/android/server/VibratorService.java', 'core/res/res/values/custom_config.xml']",VibratorService: implement OnePlus proprietary vibrator format [squashed],closed
1000000,frameworks_base,9,[1000000],[1000000],['packages/SystemUI/src/com/android/systemui/biometrics/AuthContainerView.java'],AuthContainerView: fix rare SystemUI crash,closed
1000000,packages_apps_Settings,31,[1000000],"[1000000, 1000089]","['res/xml/security_settings_face.xml', 'src/com/android/settings/biometrics/face/FaceSettingsConfirmPreferenceController.java', 'src/com/android/settings/biometrics/face/FaceSettingsAppPreferenceController.java', 'src/com/android/settings/biometrics/face/FaceSettingsManagePreferenceController.java', 'src/com/android/settings/biometrics/face/FaceSettingsFooterPreferenceController.java', 'res/values/custom_strings.xml', 'src/com/android/settings/biometrics/face/FaceSettingsRemoveButtonPreferenceController.java']",[2/2] Allow using face as auth method for apps,closed
1000000,frameworks_base,6,"[1000000, 1000089]","[1000000, 1000089]",['services/core/java/com/android/server/biometrics/face/FaceService.java'],FaceService: Nuke useless call to getAuthenticatorId,closed
1000000,frameworks_base,206,[1000000],"[1000000, 1000089]","['packages/SystemUI/src/com/android/systemui/biometrics/AuthDialogCallback.java', 'packages/SystemUI/src/com/android/systemui/biometrics/AuthController.java', 'services/core/java/com/android/server/biometrics/AuthService.java', 'services/core/java/com/android/server/biometrics/BiometricService.java', 'packages/SystemUI/res/layout/auth_biometric_contents.xml', 'packages/SystemUI/src/com/android/systemui/biometrics/AuthBiometricView.java', 'services/core/java/com/android/server/biometrics/face/CustomFaceService.java', 'core/java/android/hardware/biometrics/IBiometricServiceReceiverInternal.aidl', 'packages/SystemUI/src/com/android/systemui/biometrics/AuthContainerView.java', 'services/core/java/com/android/server/biometrics/Utils.java', 'packages/SystemUI/res/values/custom_strings.xml', 'packages/SystemUI/src/com/android/systemui/biometrics/Utils.java']",[1/2] Allow using face as auth method for apps,closed
1000000,packages_apps_FaceUnlockService,2,"[1000000, 1000089]","[1000000, 1000089]",['app/src/main/java/org/pixelexperience/faceunlock/service/FaceAuthService.java'],Change getAuthenticatorId method,closed
1000000,packages_apps_FaceUnlockService,107,[1000000],"[1000000, 1000089]",['app/src/main/java/org/pixelexperience/faceunlock/service/FaceAuthService.java'],FaceAuthService: More improvements on lockout logic,closed
1000000,frameworks_base,54,[1000000],[1000000],"['packages/SystemUI/res/values/custom_dimens.xml', 'packages/SystemUI/src/com/android/systemui/biometrics/AuthBiometricView.java', 'packages/SystemUI/src/com/android/systemui/biometrics/AuthContainerView.java']",SystemUI: BiometricPrompt: Adjust layout if FOD is present,closed
1000000,frameworks_base,7,[1000000],[1000000],['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleViewImpl.java'],SystemUI: ensure FOD view is correctly hidden,closed
1000000,frameworks_base,2,[1000000],[1000000],['packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java'],cleanup - SystemUI: Allow listening for face only on pin/pass view,closed
1000089,frameworks_base,22,[1000000],"[1000000, 1000014]","['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java', 'core/res/res/values/custom_symbols.xml', 'core/res/res/values/custom_config.xml']",[squash]FODCircleView: Hide FOD while going to sleep and make it configurable,closed
1000089,frameworks_base,28,"[1000000, 1000089]","[1000000, 1000089, 1000327]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Make sure we hide when keyguard is dismissed,closed
1000089,frameworks_base,53,"[1000000, 1000089]","[1000000, 1000089, 1000327]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Use a ContentObserver to check screen brightness,closed
1000089,frameworks_base,3,[1000000],"[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Enable hardware acceleration,closed
1000089,frameworks_base,4,[1000000],"[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Use Handler for Icon dim color filter,closed
1000089,frameworks_base,35,[1000000],"[1000000, 1000089, 1000327]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],SystemUI: FODCircleView: Animate the icon dim,closed
1000089,frameworks_base,2,"[1000000, 1000089]","[1000000, 1000089, 1000327]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Bring back the background,closed
1000089,frameworks_base,3,[1000000],"[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Improve position update,closed
1000089,frameworks_base,12,"[1000000, 1000089]","[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],SystemUI: Fod: Aod content should move only in Y,closed
1000089,frameworks_base,1,"[1000000, 1000089]","[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Update FOD icon position on DreamingStateChanged,closed
1000089,frameworks_base,3,"[1000000, 1000089]","[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Apply color filter to FOD background,closed
1000089,frameworks_base,17,"[1000000, 1000089]","[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java'],FODCircleView: Post calls of main hal functions on background thread,closed
1000089,frameworks_base,77,[1000000],"[1000000, 1000089]","['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java', 'core/res/res/values/custom_symbols.xml', 'core/res/res/values/custom_config.xml']",FODCircleView: Dim FOD icon,closed
1000246,frameworks_base,19,[1000000],[1000000],"['packages/SystemUI/src/com/android/systemui/biometrics/FODCircleView.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardSecurityContainer.java']",SystemUI: Don't show FOD icon/pad keyguard if strong auth is required,closed
1000000,packages_apps_FaceUnlockService,5,[1000000],[1000000],['Android.mk'],"Copy native libs when running ""make FaceUnlockServiceAndroidStudio""",closed
1000000,packages_apps_FaceUnlockService,20,[1000000],[1000000],"['app/src/main/java/org/pixelexperience/faceunlock/camera/CameraFaceAuthController.java', 'app/src/main/res/values/config.xml']",Add configurable delay for multiple open cam calls,closed
1000000,packages_apps_FaceUnlockService,1,[1000000],[1000000],['Android.mk'],Fix deps file generation for Android Studio,closed
1000000,vendor_aosp,4,[1000000],[1000000],['overlay/common/packages/apps/SimpleDeviceConfig/res/values/config.xml'],vendor: SimpleDeviceConfig: Disable permission hub configs,closed
1000000,vendor_aosp,6,[1000000],[1000000],['overlay/common/packages/apps/SimpleDeviceConfig/res/values/config.xml'],vendor: SimpleDeviceConfigs: Update configs,closed
1000000,packages_apps_Settings,94,[1000000],[1000000],"['res/values/custom_strings.xml', 'src/com/android/settings/fuelgauge/FastChargingPreferenceController.java', 'Android.bp', 'res/xml/power_usage_summary.xml']",Settings: Add FastCharge preference into Battery settings,closed
1000000,packages_apps_Settings,18,[1000000],[1000000],"['res/values/custom_strings.xml', 'src/com/android/settings/notification/PhoneRingtone2PreferenceController.java', 'tests/robotests/src/com/android/settings/notification/PhoneRingtonePreferenceControllerTest.java', 'res/xml/sound_settings.xml', 'src/com/android/settings/notification/PhoneRingtonePreferenceController.java']",Settings: Use AOSP translations for MSIM ringtone,closed
1000089,frameworks_base,3,"[1000000, 1000089]","[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java'],SystemUI: Skip screen-on animation in all scenarios,closed
1000089,frameworks_base,2,"[1000000, 1000089]","[1000000, 1000089]",['packages/SystemUI/src/com/android/systemui/statusbar/NotificationShadeDepthController.kt'],SystemUI: Disable blur wakeup animation,closed
1000000,system_vold,3,[1000000],[1000000],['Utils.cpp'],Utils: Add missing exfat,closed
1000000,system_vold,4,[1000000],[1000000],['model/Disk.cpp'],vold: Accept Linux GPT partitions on external SD cards,closed
1000000,system_vold,4,[1000000],[1000000],"['fs/F2fs.cpp', 'fs/Ext4.cpp']",Fix the group permissions of the sdcard root.,closed
1000000,system_vold,37,[1000000],[1000000],"['fs/F2fs.cpp', 'fs/Ext4.h', 'fs/F2fs.h', 'model/PublicVolume.cpp', 'fs/Ext4.cpp', 'model/PrivateVolume.cpp']",vold ext4/f2fs: do not use dirsync if we're mounting adopted storage,closed
1000000,system_vold,54,[1000000],[1000000],"['fs/F2fs.cpp', 'fs/Ext4.h', 'fs/F2fs.h', 'model/PublicVolume.cpp', 'fs/Ext4.cpp']",vold: Mount ext4/f2fs portable storage with sdcard_posix,closed
1000000,system_vold,82,[1000000],[1000000],"['fs/F2fs.cpp', 'fs/F2fs.h', 'main.cpp', 'model/PublicVolume.cpp', 'model/PublicVolume.h', 'VolumeManager.cpp', 'fs/Ext4.cpp', 'model/Disk.cpp', 'VolumeManager.h', 'fs/Ext4.h', 'model/DiskPartition.cpp', 'model/Disk.h', 'model/PrivateVolume.cpp', 'model/DiskPartition.h']",vold: Honor mount options for ext4/f2fs partitions,closed
1000000,system_vold,188,[1000000],[1000000],"['main.cpp', 'Android.bp', 'VolumeManager.cpp', 'model/DiskPartition.cpp', 'VolumeManager.h', 'model/Disk.h', 'model/DiskPartition.h']",vold: Support internal storage partitions,closed
1000000,system_vold,22,[1000000],[1000000],"['fs/F2fs.cpp', 'fs/Ext4.h', 'fs/F2fs.h', 'model/PublicVolume.cpp', 'fs/Ext4.cpp', 'model/PrivateVolume.cpp']",vold: Fix fsck on public volumes,closed
1000000,system_vold,228,[1000000],[1000000],"['Utils.cpp', 'main.cpp', 'model/PublicVolume.cpp', 'fs/Ntfs.h', 'Android.bp', 'model/Disk.cpp', 'fs/Ntfs.cpp']",vold: add support for more filesystems for public storage,closed
1000000,manifest,2,[1000000],[1000000],"['snippets/lineage.xml', 'snippets/pixel.xml']",manifest: Track exfat,closed
1000000,hardware_custom_interfaces,35,[1000000],[1000000],"['fastcharge/1.0/Android.bp', 'fastcharge/1.0/IFastCharge.hal']",interfaces: add fastcharge HAL,closed
1000000,device_custom_sepolicy,1,[1000000],[1000000],['common/private/system_app.te'],sepolicy: Make FastCharge service discoverable by Settings app,closed
1000000,device_custom_sepolicy,20,[1000000],[1000000],"['common/vendor/hal_lineage_fastcharge_default.te', 'common/private/platform_app.te', 'common/public/attributes', 'common/dynamic/hwservice_contexts', 'common/dynamic/hal_lineage_fastcharge.te', 'common/dynamic/hwservice.te', 'common/private/system_server.te']",sepolicy: add hal_lineage_fastcharge,closed
1000000,packages_apps_Settings,27,[1000000],[1000000],"['res/values/custom_strings.xml', 'res/values/strings.xml', 'src/com/android/settings/notification/PhoneRingtone2PreferenceController.java', 'src/com/android/settings/notification/PhoneRingtonePreferenceController.java']",Settings: enable SIM card ringtone only if slot not empty,closed
1000000,packages_apps_Settings,298,[1000000],[1000000],"['src/com/android/settings/notification/RingtonePreferenceControllerBase.java', 'tests/robotests/src/com/android/settings/notification/PhoneRingtone2PreferenceControllerTest.java', 'res/values/strings.xml', 'src/com/android/settings/DefaultRingtonePreference.java', 'tests/uitests/src/com/android/settings/ui/SoundSettingsTest.java', 'src/com/android/settings/notification/PhoneRingtone2PreferenceController.java', 'src/com/android/settings/notification/SoundSettings.java', 'tests/robotests/src/com/android/settings/notification/PhoneRingtonePreferenceControllerTest.java', 'res/xml/sound_settings.xml', 'src/com/android/settings/notification/PhoneRingtonePreferenceController.java', 'src/com/android/settings/RingtonePreference.java']",Settings: Phone ringtone setting for Multi SIM device [2/3],closed
1000000,frameworks_base,9,[1000000],[1000000],['media/java/android/media/RingtoneManager.java'],RingtoneManager: Set an default ringtone for the SIM 2,closed
1000000,frameworks_base,149,[1000000],[1000000],"['packages/SettingsProvider/src/com/android/providers/settings/SettingsProvider.java', 'packages/SettingsProvider/src/com/android/providers/settings/SettingsHelper.java', 'packages/SettingsProvider/src/com/android/providers/settings/SettingsProtoDumpUtil.java', 'core/java/android/provider/Settings.java', 'core/java/android/preference/RingtonePreference.java', 'media/java/android/media/RingtoneManager.java']",base: Phone ringtone setting for Multi SIM device [1/3],closed
