Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Status
405;dci-control-server;29;15875;['.git-blame-ignore-revs', 'dci/alembic/env.py', 'dci/alembic/utils.py', 'dci/alembic/versions/114108caa80f_add_job_events_table.py', 'dci/alembic/versions/13e98260e36d_remove_unused_status.py', 'dci/alembic/versions/1726221a976_rename_job_tag_to_tags.py', 'dci/alembic/versions/192940556583_drop_components_export_control.py', 'dci/alembic/versions/19dd8a44afdf_add_fingerprint_table.py', 'dci/alembic/versions/1a86396beec0_move_users_to_users_teams_role.py', 'dci/alembic/versions/1d9624cbf1e_add_tags_to_components.py', 'dci/alembic/versions/1f29092c3fe_remove_secondary_topics.py', 'dci/alembic/versions/22666e71ab8d_delete_meta.py', 'dci/alembic/versions/236e3b2c2a3d_add_join_products_teams.py', 'dci/alembic/versions/26cfed00671_add_released_date_to_components.py', 'dci/alembic/versions/27d3441e7641_add_job_meta_value.py', 'dci/alembic/versions/2850e054d9f0_adds_secondary_topic_to_jobs.py', 'dci/alembic/versions/296d8a15d478_add_products_to_jobs.py', 'dci/alembic/versions/2a66d59901a_add_unique_constraint_to_components.py', 'dci/alembic/versions/2c7bc5614cf8_remove_parent_id.py', 'dci/alembic/versions/30f75c6191ff_make_product_team_id_nullable.py', 'dci/alembic/versions/358cdb161d55_drop_team_id_in_tests.py', 'dci/alembic/versions/3750c0221184_add_rh_role_employee.py', 'dci/alembic/versions/379d2d558f54_add_successfixes.py', 'dci/alembic/versions/39d08d68c376_drop_fingerprints.py', 'dci/alembic/versions/3ad86da9baab_remove_allow_upgrade_job_from_remoteci.py', 'dci/alembic/versions/3b7aaa1c90da_drop_tests_cases_column.py', 'dci/alembic/versions/3cdd5a268c45_introduce_error_status.py', 'dci/alembic/versions/3eccf653cd30_remove_role.py', 'dci/alembic/versions/406a6d793f29_add_topics_export_control.py', 'dci/alembic/versions/406efd744a11_remove_team_id_from_jobstates_logs.py', 'dci/alembic/versions/41a151bede35_component_release_at_not_nullable.py', 'dci/alembic/versions/446d2220f8ea_database_initialization.py', 'dci/alembic/versions/4509202d08ea_add_job_data.py', 'dci/alembic/versions/45e44e338043_add_tags_array_to_jobs.py', 'dci/alembic/versions/46fa9eb61235_add_analytics.py', 'dci/alembic/versions/492d4ca8c7df_add_topic_data_field.py', 'dci/alembic/versions/49363052bd7d_add_duration_to_jobs.py', 'dci/alembic/versions/4c70cf0e4637_add_join_teams_roles.py', 'dci/alembic/versions/51dc5de0675_add_type_to_the_active_components_name_.py', 'dci/alembic/versions/5ad9b5342acf_remove_rconfiguration.py', 'dci/alembic/versions/6647e6ca3982_add_keys_column_in_remoteci.py', 'dci/alembic/versions/6a224b67052_add_state_to_issues.py', 'dci/alembic/versions/732a3e25e65e_remove_topics_label_column.py', 'dci/alembic/versions/772428482e52_introduce_next_topic_id.py', 'dci/alembic/versions/7a7edb42a22_remove_team_id_from_products.py', 'dci/alembic/versions/8e1349eb050b_make_nonable_rconfiguration_component_.py', 'dci/alembic/versions/b0436aece81f_add_tests_suite_column_to_tests_results.py', 'dci/alembic/versions/b4a4e3568d82_constaint_component_unique_name.py', 'dci/alembic/versions/b71a4139c14f_removepermissions.py', 'dci/alembic/versions/bad424e096_remove_user_teamid.py', 'dci/alembic/versions/bcd903a35145_add_component_tags_tables.py', 'dci/alembic/versions/c5bbe7b63a_add_team_id_to_components.py', 'dci/alembic/versions/d7d29a66aac5_remove_next_topic.py', 'dci/alembic/versions/d94013e874ab_scheduleupdatejob.py', 'dci/alembic/versions/e06d36c55bfe_add_jobs_tags.py', 'dci/alembic/versions/eba69907de79_addcounter.py', 'dci/api/v1/__init__.py', 'dci/api/v1/analytics.py', 'dci/api/v1/base.py', 'dci/api/v1/certs.py', 'dci/api/v1/components.py', 'dci/api/v1/export_control.py', 'dci/api/v1/files.py', 'dci/api/v1/identity.py', 'dci/api/v1/issues.py', 'dci/api/v1/jobs.py', 'dci/api/v1/jobs_events.py', 'dci/api/v1/jobstates.py', 'dci/api/v1/notifications.py', 'dci/api/v1/products.py', 'dci/api/v1/teams.py', 'dci/api/v1/teams_users.py', 'dci/api/v1/tests.py', 'dci/api/v1/topics.py', 'dci/api/v1/users.py', 'dci/api/v1/utils.py', 'dci/app.py', 'dci/auth.py', 'dci/auth_mechanism.py', 'dci/common/schemas.py', 'dci/common/signature.py', 'dci/db/declarative.py', 'dci/db/embeds.py', 'dci/db/models.py', 'dci/db/models2.py', 'dci/dci_config.py', 'dci/identity.py', 'dci/settings.py', 'dci/stores/__init__.py', 'dci/stores/files_utils.py', 'dci/stores/filesystem.py', 'dci/stores/swift.py', 'dci/trackers/__init__.py', 'dci/trackers/bugzilla.py', 'dci/trackers/github.py', 'dci/version.py', 'scripts/sync_local_file_with_swift.py', 'setup.py', 'tests/api/v1/test_analytics.py', 'tests/api/v1/test_base.py', 'tests/api/v1/test_certs.py', 'tests/api/v1/test_components.py', 'tests/api/v1/test_export_control.py', 'tests/api/v1/test_feeders.py', 'tests/api/v1/test_files.py', 'tests/api/v1/test_identity.py', 'tests/api/v1/test_issues.py', 'tests/api/v1/test_jobs.py', 'tests/api/v1/test_jobs_events.py', 'tests/api/v1/test_jobs_schedule.py', 'tests/api/v1/test_jobs_update.py', 'tests/api/v1/test_jobs_upgrade.py', 'tests/api/v1/test_jobstates.py', 'tests/api/v1/test_notifications.py', 'tests/api/v1/test_products.py', 'tests/api/v1/test_remotecis.py', 'tests/api/v1/test_sso_read_only_user.py', 'tests/api/v1/test_teams.py', 'tests/api/v1/test_teams_users.py', 'tests/api/v1/test_tests.py', 'tests/api/v1/test_topics.py', 'tests/api/v1/test_transformations.py', 'tests/api/v1/test_users.py', 'tests/auth/test_auth.py', 'tests/auth/test_basic_auth_mechanism.py', 'tests/auth/test_hmac_mechanism.py', 'tests/auth/test_sso_mechanism.py', 'tests/conftest.py', 'tests/db/test_declarative.py', 'tests/settings.py', 'tests/sso_tokens.py', 'tests/test_app.py', 'tests/test_identity.py', 'tests/utils.py', 'tox.ini', 'tests/common/test_schemas.py', 'tests/data/__init__.py', 'tests/worker/test_umb.py'];dci-control-server;closed
405;dci-control-server;648;15875;['.git-blame-ignore-revs', 'dci/alembic/env.py', 'dci/alembic/utils.py', 'dci/alembic/versions/114108caa80f_add_job_events_table.py', 'dci/alembic/versions/13e98260e36d_remove_unused_status.py', 'dci/alembic/versions/1726221a976_rename_job_tag_to_tags.py', 'dci/alembic/versions/192940556583_drop_components_export_control.py', 'dci/alembic/versions/19dd8a44afdf_add_fingerprint_table.py', 'dci/alembic/versions/1a86396beec0_move_users_to_users_teams_role.py', 'dci/alembic/versions/1d9624cbf1e_add_tags_to_components.py', 'dci/alembic/versions/1f29092c3fe_remove_secondary_topics.py', 'dci/alembic/versions/22666e71ab8d_delete_meta.py', 'dci/alembic/versions/236e3b2c2a3d_add_join_products_teams.py', 'dci/alembic/versions/26cfed00671_add_released_date_to_components.py', 'dci/alembic/versions/27d3441e7641_add_job_meta_value.py', 'dci/alembic/versions/2850e054d9f0_adds_secondary_topic_to_jobs.py', 'dci/alembic/versions/296d8a15d478_add_products_to_jobs.py', 'dci/alembic/versions/2a66d59901a_add_unique_constraint_to_components.py', 'dci/alembic/versions/2c7bc5614cf8_remove_parent_id.py', 'dci/alembic/versions/30f75c6191ff_make_product_team_id_nullable.py', 'dci/alembic/versions/358cdb161d55_drop_team_id_in_tests.py', 'dci/alembic/versions/3750c0221184_add_rh_role_employee.py', 'dci/alembic/versions/379d2d558f54_add_successfixes.py', 'dci/alembic/versions/39d08d68c376_drop_fingerprints.py', 'dci/alembic/versions/3ad86da9baab_remove_allow_upgrade_job_from_remoteci.py', 'dci/alembic/versions/3b7aaa1c90da_drop_tests_cases_column.py', 'dci/alembic/versions/3cdd5a268c45_introduce_error_status.py', 'dci/alembic/versions/3eccf653cd30_remove_role.py', 'dci/alembic/versions/406a6d793f29_add_topics_export_control.py', 'dci/alembic/versions/406efd744a11_remove_team_id_from_jobstates_logs.py', 'dci/alembic/versions/41a151bede35_component_release_at_not_nullable.py', 'dci/alembic/versions/446d2220f8ea_database_initialization.py', 'dci/alembic/versions/4509202d08ea_add_job_data.py', 'dci/alembic/versions/45e44e338043_add_tags_array_to_jobs.py', 'dci/alembic/versions/46fa9eb61235_add_analytics.py', 'dci/alembic/versions/492d4ca8c7df_add_topic_data_field.py', 'dci/alembic/versions/49363052bd7d_add_duration_to_jobs.py', 'dci/alembic/versions/4c70cf0e4637_add_join_teams_roles.py', 'dci/alembic/versions/51dc5de0675_add_type_to_the_active_components_name_.py', 'dci/alembic/versions/5ad9b5342acf_remove_rconfiguration.py', 'dci/alembic/versions/6647e6ca3982_add_keys_column_in_remoteci.py', 'dci/alembic/versions/6a224b67052_add_state_to_issues.py', 'dci/alembic/versions/732a3e25e65e_remove_topics_label_column.py', 'dci/alembic/versions/772428482e52_introduce_next_topic_id.py', 'dci/alembic/versions/7a7edb42a22_remove_team_id_from_products.py', 'dci/alembic/versions/8e1349eb050b_make_nonable_rconfiguration_component_.py', 'dci/alembic/versions/b0436aece81f_add_tests_suite_column_to_tests_results.py', 'dci/alembic/versions/b4a4e3568d82_constaint_component_unique_name.py', 'dci/alembic/versions/b71a4139c14f_removepermissions.py', 'dci/alembic/versions/bad424e096_remove_user_teamid.py', 'dci/alembic/versions/bcd903a35145_add_component_tags_tables.py', 'dci/alembic/versions/c5bbe7b63a_add_team_id_to_components.py', 'dci/alembic/versions/d7d29a66aac5_remove_next_topic.py', 'dci/alembic/versions/d94013e874ab_scheduleupdatejob.py', 'dci/alembic/versions/e06d36c55bfe_add_jobs_tags.py', 'dci/alembic/versions/eba69907de79_addcounter.py', 'dci/api/v1/__init__.py', 'dci/api/v1/analytics.py', 'dci/api/v1/base.py', 'dci/api/v1/certs.py', 'dci/api/v1/components.py', 'dci/api/v1/export_control.py', 'dci/api/v1/files.py', 'dci/api/v1/identity.py', 'dci/api/v1/issues.py', 'dci/api/v1/jobs.py', 'dci/api/v1/jobs_events.py', 'dci/api/v1/jobstates.py', 'dci/api/v1/notifications.py', 'dci/api/v1/products.py', 'dci/api/v1/teams.py', 'dci/api/v1/teams_users.py', 'dci/api/v1/tests.py', 'dci/api/v1/topics.py', 'dci/api/v1/users.py', 'dci/api/v1/utils.py', 'dci/app.py', 'dci/auth.py', 'dci/auth_mechanism.py', 'dci/common/schemas.py', 'dci/common/signature.py', 'dci/db/declarative.py', 'dci/db/embeds.py', 'dci/db/models.py', 'dci/db/models2.py', 'dci/dci_config.py', 'dci/identity.py', 'dci/settings.py', 'dci/stores/__init__.py', 'dci/stores/files_utils.py', 'dci/stores/filesystem.py', 'dci/stores/swift.py', 'dci/trackers/__init__.py', 'dci/trackers/bugzilla.py', 'dci/trackers/github.py', 'dci/version.py', 'scripts/sync_local_file_with_swift.py', 'setup.py', 'tests/api/v1/test_analytics.py', 'tests/api/v1/test_base.py', 'tests/api/v1/test_certs.py', 'tests/api/v1/test_components.py', 'tests/api/v1/test_export_control.py', 'tests/api/v1/test_feeders.py', 'tests/api/v1/test_files.py', 'tests/api/v1/test_identity.py', 'tests/api/v1/test_issues.py', 'tests/api/v1/test_jobs.py', 'tests/api/v1/test_jobs_events.py', 'tests/api/v1/test_jobs_schedule.py', 'tests/api/v1/test_jobs_update.py', 'tests/api/v1/test_jobs_upgrade.py', 'tests/api/v1/test_jobstates.py', 'tests/api/v1/test_notifications.py', 'tests/api/v1/test_products.py', 'tests/api/v1/test_remotecis.py', 'tests/api/v1/test_sso_read_only_user.py', 'tests/api/v1/test_teams.py', 'tests/api/v1/test_teams_users.py', 'tests/api/v1/test_tests.py', 'tests/api/v1/test_topics.py', 'tests/api/v1/test_transformations.py', 'tests/api/v1/test_users.py', 'tests/auth/test_auth.py', 'tests/auth/test_basic_auth_mechanism.py', 'tests/auth/test_hmac_mechanism.py', 'tests/auth/test_sso_mechanism.py', 'tests/conftest.py', 'tests/db/test_declarative.py', 'tests/settings.py', 'tests/sso_tokens.py', 'tests/test_app.py', 'tests/test_identity.py', 'tests/utils.py', 'tox.ini', 'tests/common/test_schemas.py', 'tests/data/__init__.py', 'tests/worker/test_umb.py'];dci-control-server;closed
405;dci-control-server;405;15875;['.git-blame-ignore-revs', 'dci/alembic/env.py', 'dci/alembic/utils.py', 'dci/alembic/versions/114108caa80f_add_job_events_table.py', 'dci/alembic/versions/13e98260e36d_remove_unused_status.py', 'dci/alembic/versions/1726221a976_rename_job_tag_to_tags.py', 'dci/alembic/versions/192940556583_drop_components_export_control.py', 'dci/alembic/versions/19dd8a44afdf_add_fingerprint_table.py', 'dci/alembic/versions/1a86396beec0_move_users_to_users_teams_role.py', 'dci/alembic/versions/1d9624cbf1e_add_tags_to_components.py', 'dci/alembic/versions/1f29092c3fe_remove_secondary_topics.py', 'dci/alembic/versions/22666e71ab8d_delete_meta.py', 'dci/alembic/versions/236e3b2c2a3d_add_join_products_teams.py', 'dci/alembic/versions/26cfed00671_add_released_date_to_components.py', 'dci/alembic/versions/27d3441e7641_add_job_meta_value.py', 'dci/alembic/versions/2850e054d9f0_adds_secondary_topic_to_jobs.py', 'dci/alembic/versions/296d8a15d478_add_products_to_jobs.py', 'dci/alembic/versions/2a66d59901a_add_unique_constraint_to_components.py', 'dci/alembic/versions/2c7bc5614cf8_remove_parent_id.py', 'dci/alembic/versions/30f75c6191ff_make_product_team_id_nullable.py', 'dci/alembic/versions/358cdb161d55_drop_team_id_in_tests.py', 'dci/alembic/versions/3750c0221184_add_rh_role_employee.py', 'dci/alembic/versions/379d2d558f54_add_successfixes.py', 'dci/alembic/versions/39d08d68c376_drop_fingerprints.py', 'dci/alembic/versions/3ad86da9baab_remove_allow_upgrade_job_from_remoteci.py', 'dci/alembic/versions/3b7aaa1c90da_drop_tests_cases_column.py', 'dci/alembic/versions/3cdd5a268c45_introduce_error_status.py', 'dci/alembic/versions/3eccf653cd30_remove_role.py', 'dci/alembic/versions/406a6d793f29_add_topics_export_control.py', 'dci/alembic/versions/406efd744a11_remove_team_id_from_jobstates_logs.py', 'dci/alembic/versions/41a151bede35_component_release_at_not_nullable.py', 'dci/alembic/versions/446d2220f8ea_database_initialization.py', 'dci/alembic/versions/4509202d08ea_add_job_data.py', 'dci/alembic/versions/45e44e338043_add_tags_array_to_jobs.py', 'dci/alembic/versions/46fa9eb61235_add_analytics.py', 'dci/alembic/versions/492d4ca8c7df_add_topic_data_field.py', 'dci/alembic/versions/49363052bd7d_add_duration_to_jobs.py', 'dci/alembic/versions/4c70cf0e4637_add_join_teams_roles.py', 'dci/alembic/versions/51dc5de0675_add_type_to_the_active_components_name_.py', 'dci/alembic/versions/5ad9b5342acf_remove_rconfiguration.py', 'dci/alembic/versions/6647e6ca3982_add_keys_column_in_remoteci.py', 'dci/alembic/versions/6a224b67052_add_state_to_issues.py', 'dci/alembic/versions/732a3e25e65e_remove_topics_label_column.py', 'dci/alembic/versions/772428482e52_introduce_next_topic_id.py', 'dci/alembic/versions/7a7edb42a22_remove_team_id_from_products.py', 'dci/alembic/versions/8e1349eb050b_make_nonable_rconfiguration_component_.py', 'dci/alembic/versions/b0436aece81f_add_tests_suite_column_to_tests_results.py', 'dci/alembic/versions/b4a4e3568d82_constaint_component_unique_name.py', 'dci/alembic/versions/b71a4139c14f_removepermissions.py', 'dci/alembic/versions/bad424e096_remove_user_teamid.py', 'dci/alembic/versions/bcd903a35145_add_component_tags_tables.py', 'dci/alembic/versions/c5bbe7b63a_add_team_id_to_components.py', 'dci/alembic/versions/d7d29a66aac5_remove_next_topic.py', 'dci/alembic/versions/d94013e874ab_scheduleupdatejob.py', 'dci/alembic/versions/e06d36c55bfe_add_jobs_tags.py', 'dci/alembic/versions/eba69907de79_addcounter.py', 'dci/api/v1/__init__.py', 'dci/api/v1/analytics.py', 'dci/api/v1/base.py', 'dci/api/v1/certs.py', 'dci/api/v1/components.py', 'dci/api/v1/export_control.py', 'dci/api/v1/files.py', 'dci/api/v1/identity.py', 'dci/api/v1/issues.py', 'dci/api/v1/jobs.py', 'dci/api/v1/jobs_events.py', 'dci/api/v1/jobstates.py', 'dci/api/v1/notifications.py', 'dci/api/v1/products.py', 'dci/api/v1/teams.py', 'dci/api/v1/teams_users.py', 'dci/api/v1/tests.py', 'dci/api/v1/topics.py', 'dci/api/v1/users.py', 'dci/api/v1/utils.py', 'dci/app.py', 'dci/auth.py', 'dci/auth_mechanism.py', 'dci/common/schemas.py', 'dci/common/signature.py', 'dci/db/declarative.py', 'dci/db/embeds.py', 'dci/db/models.py', 'dci/db/models2.py', 'dci/dci_config.py', 'dci/identity.py', 'dci/settings.py', 'dci/stores/__init__.py', 'dci/stores/files_utils.py', 'dci/stores/filesystem.py', 'dci/stores/swift.py', 'dci/trackers/__init__.py', 'dci/trackers/bugzilla.py', 'dci/trackers/github.py', 'dci/version.py', 'scripts/sync_local_file_with_swift.py', 'setup.py', 'tests/api/v1/test_analytics.py', 'tests/api/v1/test_base.py', 'tests/api/v1/test_certs.py', 'tests/api/v1/test_components.py', 'tests/api/v1/test_export_control.py', 'tests/api/v1/test_feeders.py', 'tests/api/v1/test_files.py', 'tests/api/v1/test_identity.py', 'tests/api/v1/test_issues.py', 'tests/api/v1/test_jobs.py', 'tests/api/v1/test_jobs_events.py', 'tests/api/v1/test_jobs_schedule.py', 'tests/api/v1/test_jobs_update.py', 'tests/api/v1/test_jobs_upgrade.py', 'tests/api/v1/test_jobstates.py', 'tests/api/v1/test_notifications.py', 'tests/api/v1/test_products.py', 'tests/api/v1/test_remotecis.py', 'tests/api/v1/test_sso_read_only_user.py', 'tests/api/v1/test_teams.py', 'tests/api/v1/test_teams_users.py', 'tests/api/v1/test_tests.py', 'tests/api/v1/test_topics.py', 'tests/api/v1/test_transformations.py', 'tests/api/v1/test_users.py', 'tests/auth/test_auth.py', 'tests/auth/test_basic_auth_mechanism.py', 'tests/auth/test_hmac_mechanism.py', 'tests/auth/test_sso_mechanism.py', 'tests/conftest.py', 'tests/db/test_declarative.py', 'tests/settings.py', 'tests/sso_tokens.py', 'tests/test_app.py', 'tests/test_identity.py', 'tests/utils.py', 'tox.ini', 'tests/common/test_schemas.py', 'tests/data/__init__.py', 'tests/worker/test_umb.py'];dci-control-server;closed
385;software-factory/sf-config;22;1003;['ansible/roles/sf-base/tasks/upgrade.yml', 'ansible/roles/sf-container/tasks/setup.yaml', 'ansible/roles/sf-container/templates/creation.j2', 'ansible/roles/sf-elasticsearch/defaults/main.yml', 'ansible/roles/sf-elasticsearch/handlers/main.yml', 'ansible/roles/sf-elasticsearch/tasks/configure_mirror.yml', 'ansible/roles/sf-elasticsearch/tasks/create_users.yml', 'ansible/roles/sf-elasticsearch/tasks/disable.yml', 'ansible/roles/sf-elasticsearch/tasks/gen_user_pass.yml', 'ansible/roles/sf-elasticsearch/tasks/install.yml', 'ansible/roles/sf-elasticsearch/tasks/performance_analyzer.yml', 'ansible/roles/sf-elasticsearch/tasks/postconf.yml', 'ansible/roles/sf-elasticsearch/tasks/setup.yml', 'ansible/roles/sf-elasticsearch/tasks/upgrade.yml', 'ansible/roles/sf-elasticsearch/templates/action_groups.yml.j2', 'ansible/roles/sf-elasticsearch/templates/nodes_dn.yml.j2', 'ansible/roles/sf-elasticsearch/templates/opensearch-config.yml.j2', 'ansible/roles/sf-elasticsearch/templates/whitelist.yml.j2', 'ansible/roles/sf-gateway/tasks/jwt_configuration.yml', 'ansible/roles/sf-install-server/meta/sfconfig.py', 'ansible/roles/sf-kibana/defaults/main.yml', 'ansible/roles/sf-kibana/files/kibana-backup.py', 'ansible/roles/sf-kibana/handlers/main.yml', 'ansible/roles/sf-kibana/tasks/configure_mirror.yml', 'ansible/roles/sf-kibana/tasks/disable.yml', 'ansible/roles/sf-kibana/tasks/install.yml', 'ansible/roles/sf-kibana/tasks/postconf.yml', 'ansible/roles/sf-kibana/tasks/setup.yml', 'ansible/roles/sf-kibana/tasks/upgrade.yml', 'ansible/roles/sf-kibana/templates/opensearch-dashboards.yml.j2', 'ansible/roles/sf-logstash/defaults/main.yml', 'ansible/roles/sf-logstash/templates/curator.yml.j2', 'ansible/roles/sf-upgrade/tasks/main.yml', 'sf-config.spec', 'ansible/roles/sf-elasticsearch/tasks/get_logs.yml', 'ansible/roles/sf-kibana/tasks/get_logs.yml', 'ansible/roles/sf-logstash/tasks/setup.yml', 'ansible/roles/sf-logstash/tasks/install.yml', 'ansible/roles/sf-logstash/tasks/upgrade.yml'];software-factory/sf-config;closed
405;dci-control-server;29;10;['dci/alembic/versions/2c7bc5614cf8_remove_parent_id.py', 'dci/alembic/versions/b4a4e3568d82_constaint_component_unique_name.py', 'dci/auth.py', 'tests/api/v1/test_files.py', 'tests/conftest.py'];dci-control-server;closed
405;dci-control-server;405;10;['dci/alembic/versions/2c7bc5614cf8_remove_parent_id.py', 'dci/alembic/versions/b4a4e3568d82_constaint_component_unique_name.py', 'dci/auth.py', 'tests/api/v1/test_files.py', 'tests/conftest.py'];dci-control-server;closed
405;dci-ui;405;17;['src/auth/authContext.tsx', 'src/services/localStorage.ts'];dci-ui;closed
29;dci-control-server;29;98;['dci/common/args.py', 'dci/common/schemas.py', 'dci/db/declarative.py', 'tests/api/v1/test_components.py', 'tests/common/test_args.py'];dci-control-server;closed
29;dci-control-server;405;98;['dci/common/args.py', 'dci/common/schemas.py', 'dci/db/declarative.py', 'tests/api/v1/test_components.py', 'tests/common/test_args.py'];dci-control-server;closed
724;dci-openshift-app-agent;800;2;['roles/cnf-cert/README.md'];dci-openshift-app-agent;closed
821;dci-openshift-agent;667;2;['plays/pre-run.yml'];dci-openshift-agent;closed
821;dci-openshift-agent;800;2;['plays/pre-run.yml'];dci-openshift-agent;closed
667;dci-openshift-agent;938;10;['plays/scripts/get-logs'];dci-openshift-agent;closed
667;dci-openshift-agent;800;10;['plays/scripts/get-logs'];dci-openshift-agent;closed
609;software-factory/sf-infra;267;10;['playbooks/host_vars/trunk-centos8.rdoproject.org.yaml'];software-factory/sf-infra;closed
609;software-factory/sf-infra;22;10;['playbooks/host_vars/trunk-centos8.rdoproject.org.yaml'];software-factory/sf-infra;closed
609;software-factory/sf-infra;385;10;['playbooks/host_vars/trunk-centos8.rdoproject.org.yaml'];software-factory/sf-infra;closed
385;software-factory/sf-infra;385;2;['playbooks/host_vars/opensearch.rdoproject.org.yaml'];software-factory/sf-infra;closed
724;dci-openshift-app-agent;667;246;['README.md', 'roles/cnf-cert/README.md', 'roles/preflight/README.md'];dci-openshift-app-agent;closed
22;software-factory/sf-config;22;7;['ansible/roles/sf-base/tasks/setup.yml'];software-factory/sf-config;closed
22;software-factory/sf-config;6;7;['ansible/roles/sf-base/tasks/setup.yml'];software-factory/sf-config;closed
385;software-factory/sf-ci;6;429;['roles/health-check/kibana-backup-restore/files/dashboard.ndjson', 'roles/health-check/kibana-backup-restore/files/dashboard.yaml', 'roles/health-check/kibana-backup-restore/files/index-pattern.ndjson', 'roles/health-check/kibana-backup-restore/files/index-pattern.yaml', 'roles/health-check/kibana-backup-restore/files/visualization.ndjson', 'roles/health-check/kibana-backup-restore/files/visualization.yaml', 'roles/health-check/kibana-backup-restore/tasks/main.yml', 'roles/health-check/kibana-backup-restore/tasks/opendistro.yml', 'roles/health-check/kibana-backup-restore/tasks/opensearch.yml', 'playbooks/health-check/sf-health-check.yaml'];software-factory/sf-ci;closed
385;software-factory/sf-ci;22;429;['roles/health-check/kibana-backup-restore/files/dashboard.ndjson', 'roles/health-check/kibana-backup-restore/files/dashboard.yaml', 'roles/health-check/kibana-backup-restore/files/index-pattern.ndjson', 'roles/health-check/kibana-backup-restore/files/index-pattern.yaml', 'roles/health-check/kibana-backup-restore/files/visualization.ndjson', 'roles/health-check/kibana-backup-restore/files/visualization.yaml', 'roles/health-check/kibana-backup-restore/tasks/main.yml', 'roles/health-check/kibana-backup-restore/tasks/opendistro.yml', 'roles/health-check/kibana-backup-restore/tasks/opensearch.yml', 'playbooks/health-check/sf-health-check.yaml'];software-factory/sf-ci;closed
