Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
24864163;tensorflow/models;13264584;533;['official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/nlp/modeling/models/t5.py', 'official/nlp/modeling/models/t5_test.py', 'official/projects/edgetpu/vision/configs/mobilenet_edgetpu_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_searched_config.py', 'official/projects/edgetpu/vision/dataloaders/classification_input.py', 'official/projects/edgetpu/vision/dataloaders/classification_input_test.py', 'official/projects/edgetpu/vision/modeling/backbones/mobilenet_edgetpu.py', 'official/projects/edgetpu/vision/serving/export_util.py', 'official/projects/edgetpu/vision/tasks/image_classification.py', 'official/projects/edgetpu/vision/tasks/image_classification_test.py', 'official/projects/edgetpu/vision/tasks/semantic_segmentation.py', 'official/projects/edgetpu/vision/train.py', 'official/projects/qat/vision/README.md', 'official/projects/qat/vision/configs/image_classification.py', 'official/projects/qat/vision/configs/image_classification_test.py', 'official/projects/qat/vision/configs/retinanet.py', 'official/projects/qat/vision/configs/retinanet_test.py', 'official/projects/qat/vision/configs/semantic_segmentation.py', 'official/projects/qat/vision/configs/semantic_segmentation_test.py', 'official/projects/qat/vision/modeling/factory.py', 'official/projects/qat/vision/modeling/factory_test.py', 'official/projects/qat/vision/modeling/layers/nn_blocks.py', 'official/projects/qat/vision/modeling/layers/nn_layers.py', 'official/projects/qat/vision/n_bit/nn_blocks.py', 'official/projects/qat/vision/n_bit/nn_layers.py', 'official/projects/qat/vision/tasks/image_classification.py', 'official/projects/qat/vision/tasks/retinanet.py', 'official/projects/qat/vision/tasks/retinanet_test.py', 'official/projects/qat/vision/tasks/semantic_segmentation.py', 'official/projects/qat/vision/train.py', 'official/projects/vit/configs/image_classification.py', 'official/projects/vit/modeling/nn_blocks.py', 'official/projects/vit/modeling/vit.py', 'official/projects/vit/train.py', 'official/projects/volumetric_models/registry_imports.py', 'official/vision/beta/projects/centernet/configs/backbones.py', 'official/vision/beta/projects/centernet/configs/centernet.py', 'official/vision/beta/projects/centernet/dataloaders/centernet_input.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass_test.py', 'official/vision/beta/projects/centernet/ops/box_list_ops.py', 'official/vision/beta/projects/centernet/ops/loss_ops.py', 'official/vision/beta/projects/centernet/ops/target_assigner.py', 'official/vision/beta/projects/centernet/ops/target_assigner_test.py', 'official/vision/beta/projects/centernet/tasks/centernet.py', 'official/vision/beta/projects/centernet/utils/tf2_centernet_checkpoint_converter.py', 'official/vision/beta/projects/deepmac_maskrcnn/configs/deep_mask_head_rcnn.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model_test.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/detection.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/tasks/deep_mask_head_rcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/configs/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_maskrcnn_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/panoptic_maskrcnn_model_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/panoptic_segmentation.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/train.py', 'official/vision/beta/projects/simclr/common/registry_imports.py', 'official/vision/beta/projects/simclr/configs/multitask_config.py', 'official/vision/beta/projects/simclr/configs/simclr.py', 'official/vision/beta/projects/simclr/dataloaders/simclr_input.py', 'official/vision/beta/projects/simclr/modeling/multitask_model.py', 'official/vision/beta/projects/simclr/modeling/simclr_model_test.py', 'official/vision/beta/projects/simclr/tasks/simclr.py', 'official/vision/beta/projects/yolo/common/__init__.py', 'official/vision/modeling/layers/nn_blocks.py'];tensorflow/models;2022-03-16T16:32:34Z;closed
24864163;tensorflow/models;25515188;533;['official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/nlp/modeling/models/t5.py', 'official/nlp/modeling/models/t5_test.py', 'official/projects/edgetpu/vision/configs/mobilenet_edgetpu_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_searched_config.py', 'official/projects/edgetpu/vision/dataloaders/classification_input.py', 'official/projects/edgetpu/vision/dataloaders/classification_input_test.py', 'official/projects/edgetpu/vision/modeling/backbones/mobilenet_edgetpu.py', 'official/projects/edgetpu/vision/serving/export_util.py', 'official/projects/edgetpu/vision/tasks/image_classification.py', 'official/projects/edgetpu/vision/tasks/image_classification_test.py', 'official/projects/edgetpu/vision/tasks/semantic_segmentation.py', 'official/projects/edgetpu/vision/train.py', 'official/projects/qat/vision/README.md', 'official/projects/qat/vision/configs/image_classification.py', 'official/projects/qat/vision/configs/image_classification_test.py', 'official/projects/qat/vision/configs/retinanet.py', 'official/projects/qat/vision/configs/retinanet_test.py', 'official/projects/qat/vision/configs/semantic_segmentation.py', 'official/projects/qat/vision/configs/semantic_segmentation_test.py', 'official/projects/qat/vision/modeling/factory.py', 'official/projects/qat/vision/modeling/factory_test.py', 'official/projects/qat/vision/modeling/layers/nn_blocks.py', 'official/projects/qat/vision/modeling/layers/nn_layers.py', 'official/projects/qat/vision/n_bit/nn_blocks.py', 'official/projects/qat/vision/n_bit/nn_layers.py', 'official/projects/qat/vision/tasks/image_classification.py', 'official/projects/qat/vision/tasks/retinanet.py', 'official/projects/qat/vision/tasks/retinanet_test.py', 'official/projects/qat/vision/tasks/semantic_segmentation.py', 'official/projects/qat/vision/train.py', 'official/projects/vit/configs/image_classification.py', 'official/projects/vit/modeling/nn_blocks.py', 'official/projects/vit/modeling/vit.py', 'official/projects/vit/train.py', 'official/projects/volumetric_models/registry_imports.py', 'official/vision/beta/projects/centernet/configs/backbones.py', 'official/vision/beta/projects/centernet/configs/centernet.py', 'official/vision/beta/projects/centernet/dataloaders/centernet_input.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass_test.py', 'official/vision/beta/projects/centernet/ops/box_list_ops.py', 'official/vision/beta/projects/centernet/ops/loss_ops.py', 'official/vision/beta/projects/centernet/ops/target_assigner.py', 'official/vision/beta/projects/centernet/ops/target_assigner_test.py', 'official/vision/beta/projects/centernet/tasks/centernet.py', 'official/vision/beta/projects/centernet/utils/tf2_centernet_checkpoint_converter.py', 'official/vision/beta/projects/deepmac_maskrcnn/configs/deep_mask_head_rcnn.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model_test.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/detection.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/tasks/deep_mask_head_rcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/configs/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_maskrcnn_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/panoptic_maskrcnn_model_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/panoptic_segmentation.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/train.py', 'official/vision/beta/projects/simclr/common/registry_imports.py', 'official/vision/beta/projects/simclr/configs/multitask_config.py', 'official/vision/beta/projects/simclr/configs/simclr.py', 'official/vision/beta/projects/simclr/dataloaders/simclr_input.py', 'official/vision/beta/projects/simclr/modeling/multitask_model.py', 'official/vision/beta/projects/simclr/modeling/simclr_model_test.py', 'official/vision/beta/projects/simclr/tasks/simclr.py', 'official/vision/beta/projects/yolo/common/__init__.py', 'official/vision/modeling/layers/nn_blocks.py'];tensorflow/models;2022-03-16T16:32:34Z;closed
24864163;tensorflow/models;31711798;533;['official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/nlp/modeling/models/t5.py', 'official/nlp/modeling/models/t5_test.py', 'official/projects/edgetpu/vision/configs/mobilenet_edgetpu_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_searched_config.py', 'official/projects/edgetpu/vision/dataloaders/classification_input.py', 'official/projects/edgetpu/vision/dataloaders/classification_input_test.py', 'official/projects/edgetpu/vision/modeling/backbones/mobilenet_edgetpu.py', 'official/projects/edgetpu/vision/serving/export_util.py', 'official/projects/edgetpu/vision/tasks/image_classification.py', 'official/projects/edgetpu/vision/tasks/image_classification_test.py', 'official/projects/edgetpu/vision/tasks/semantic_segmentation.py', 'official/projects/edgetpu/vision/train.py', 'official/projects/qat/vision/README.md', 'official/projects/qat/vision/configs/image_classification.py', 'official/projects/qat/vision/configs/image_classification_test.py', 'official/projects/qat/vision/configs/retinanet.py', 'official/projects/qat/vision/configs/retinanet_test.py', 'official/projects/qat/vision/configs/semantic_segmentation.py', 'official/projects/qat/vision/configs/semantic_segmentation_test.py', 'official/projects/qat/vision/modeling/factory.py', 'official/projects/qat/vision/modeling/factory_test.py', 'official/projects/qat/vision/modeling/layers/nn_blocks.py', 'official/projects/qat/vision/modeling/layers/nn_layers.py', 'official/projects/qat/vision/n_bit/nn_blocks.py', 'official/projects/qat/vision/n_bit/nn_layers.py', 'official/projects/qat/vision/tasks/image_classification.py', 'official/projects/qat/vision/tasks/retinanet.py', 'official/projects/qat/vision/tasks/retinanet_test.py', 'official/projects/qat/vision/tasks/semantic_segmentation.py', 'official/projects/qat/vision/train.py', 'official/projects/vit/configs/image_classification.py', 'official/projects/vit/modeling/nn_blocks.py', 'official/projects/vit/modeling/vit.py', 'official/projects/vit/train.py', 'official/projects/volumetric_models/registry_imports.py', 'official/vision/beta/projects/centernet/configs/backbones.py', 'official/vision/beta/projects/centernet/configs/centernet.py', 'official/vision/beta/projects/centernet/dataloaders/centernet_input.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass_test.py', 'official/vision/beta/projects/centernet/ops/box_list_ops.py', 'official/vision/beta/projects/centernet/ops/loss_ops.py', 'official/vision/beta/projects/centernet/ops/target_assigner.py', 'official/vision/beta/projects/centernet/ops/target_assigner_test.py', 'official/vision/beta/projects/centernet/tasks/centernet.py', 'official/vision/beta/projects/centernet/utils/tf2_centernet_checkpoint_converter.py', 'official/vision/beta/projects/deepmac_maskrcnn/configs/deep_mask_head_rcnn.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model_test.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/detection.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/tasks/deep_mask_head_rcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/configs/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_maskrcnn_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/panoptic_maskrcnn_model_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/panoptic_segmentation.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/train.py', 'official/vision/beta/projects/simclr/common/registry_imports.py', 'official/vision/beta/projects/simclr/configs/multitask_config.py', 'official/vision/beta/projects/simclr/configs/simclr.py', 'official/vision/beta/projects/simclr/dataloaders/simclr_input.py', 'official/vision/beta/projects/simclr/modeling/multitask_model.py', 'official/vision/beta/projects/simclr/modeling/simclr_model_test.py', 'official/vision/beta/projects/simclr/tasks/simclr.py', 'official/vision/beta/projects/yolo/common/__init__.py', 'official/vision/modeling/layers/nn_blocks.py'];tensorflow/models;2022-03-16T16:32:34Z;closed
24864163;tensorflow/models;42055825;533;['official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_deeplab_input.py', 'official/nlp/modeling/models/t5.py', 'official/nlp/modeling/models/t5_test.py', 'official/projects/edgetpu/vision/configs/mobilenet_edgetpu_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_config.py', 'official/projects/edgetpu/vision/configs/semantic_segmentation_searched_config.py', 'official/projects/edgetpu/vision/dataloaders/classification_input.py', 'official/projects/edgetpu/vision/dataloaders/classification_input_test.py', 'official/projects/edgetpu/vision/modeling/backbones/mobilenet_edgetpu.py', 'official/projects/edgetpu/vision/serving/export_util.py', 'official/projects/edgetpu/vision/tasks/image_classification.py', 'official/projects/edgetpu/vision/tasks/image_classification_test.py', 'official/projects/edgetpu/vision/tasks/semantic_segmentation.py', 'official/projects/edgetpu/vision/train.py', 'official/projects/qat/vision/README.md', 'official/projects/qat/vision/configs/image_classification.py', 'official/projects/qat/vision/configs/image_classification_test.py', 'official/projects/qat/vision/configs/retinanet.py', 'official/projects/qat/vision/configs/retinanet_test.py', 'official/projects/qat/vision/configs/semantic_segmentation.py', 'official/projects/qat/vision/configs/semantic_segmentation_test.py', 'official/projects/qat/vision/modeling/factory.py', 'official/projects/qat/vision/modeling/factory_test.py', 'official/projects/qat/vision/modeling/layers/nn_blocks.py', 'official/projects/qat/vision/modeling/layers/nn_layers.py', 'official/projects/qat/vision/n_bit/nn_blocks.py', 'official/projects/qat/vision/n_bit/nn_layers.py', 'official/projects/qat/vision/tasks/image_classification.py', 'official/projects/qat/vision/tasks/retinanet.py', 'official/projects/qat/vision/tasks/retinanet_test.py', 'official/projects/qat/vision/tasks/semantic_segmentation.py', 'official/projects/qat/vision/train.py', 'official/projects/vit/configs/image_classification.py', 'official/projects/vit/modeling/nn_blocks.py', 'official/projects/vit/modeling/vit.py', 'official/projects/vit/train.py', 'official/projects/volumetric_models/registry_imports.py', 'official/vision/beta/projects/centernet/configs/backbones.py', 'official/vision/beta/projects/centernet/configs/centernet.py', 'official/vision/beta/projects/centernet/dataloaders/centernet_input.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass.py', 'official/vision/beta/projects/centernet/modeling/backbones/hourglass_test.py', 'official/vision/beta/projects/centernet/ops/box_list_ops.py', 'official/vision/beta/projects/centernet/ops/loss_ops.py', 'official/vision/beta/projects/centernet/ops/target_assigner.py', 'official/vision/beta/projects/centernet/ops/target_assigner_test.py', 'official/vision/beta/projects/centernet/tasks/centernet.py', 'official/vision/beta/projects/centernet/utils/tf2_centernet_checkpoint_converter.py', 'official/vision/beta/projects/deepmac_maskrcnn/configs/deep_mask_head_rcnn.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/modeling/maskrcnn_model_test.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/detection.py', 'official/vision/beta/projects/deepmac_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/deepmac_maskrcnn/tasks/deep_mask_head_rcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/configs/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/dataloaders/panoptic_maskrcnn_input.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/factory_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/modeling/panoptic_maskrcnn_model_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/export_saved_model.py', 'official/vision/beta/projects/panoptic_maskrcnn/serving/panoptic_segmentation.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn.py', 'official/vision/beta/projects/panoptic_maskrcnn/tasks/panoptic_maskrcnn_test.py', 'official/vision/beta/projects/panoptic_maskrcnn/train.py', 'official/vision/beta/projects/simclr/common/registry_imports.py', 'official/vision/beta/projects/simclr/configs/multitask_config.py', 'official/vision/beta/projects/simclr/configs/simclr.py', 'official/vision/beta/projects/simclr/dataloaders/simclr_input.py', 'official/vision/beta/projects/simclr/modeling/multitask_model.py', 'official/vision/beta/projects/simclr/modeling/simclr_model_test.py', 'official/vision/beta/projects/simclr/tasks/simclr.py', 'official/vision/beta/projects/yolo/common/__init__.py', 'official/vision/modeling/layers/nn_blocks.py'];tensorflow/models;2022-03-16T16:32:34Z;closed
21319243;tensorflow/models;346043;1;['official/projects/longformer/README.md', 'official/projects/longformer/experiments/glue_mnli.yaml', 'official/projects/longformer/experiments/glue_mnli_allenai.yaml', 'official/projects/longformer/experiments/pretraining_512.yaml', 'official/projects/longformer/longformer.py', 'official/projects/longformer/longformer_attention.py', 'official/projects/longformer/longformer_attention_test.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_encoder_block.py', 'official/projects/longformer/longformer_encoder_test.py', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/sentence_prediction_with_checkpoint_convert.py', 'official/projects/longformer/train.py', 'official/projects/longformer/transform_longformer_tokenized_into_tfrecord.py', 'official/projects/longformer/utils/get_parameters_from_pretrained_pytorch_checkpoint.py', 'official/projects/longformer/utils/longformer_tokenizer_to_tfrecord.py', 'official/projects/longformer/README.md', 'official/projects/longformer/transform_longformer_tokenized_into_tfrecord.py', 'official/projects/longformer/longformer.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_attention.py', 'official/projects/longformer/longformer_attention_test.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/sentence_prediction_with_checkpoint_convert.py', 'official/projects/longformer/longformer.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/README.md', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/sentence_prediction_with_checkpoint_convert.py', 'official/projects/longformer/utils/convert_pretrained_pytorch_checkpoint_to_tf.py', 'official/projects/longformer/utils/get_parameters_from_pretrained_pytorch_checkpoint.py', 'official/projects/longformer/longformer_encoder_test.py', 'official/projects/longformer/longformer_attention.py', 'official/projects/longformer/longformer_attention_test.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_encoder_block.py', 'official/projects/longformer/longformer_encoder_test.py', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/train.py', 'official/projects/longformer/longformer_encoder_block.py'];tensorflow/models;2022-03-22T20:24:26Z;closed
21319243;tensorflow/models;42055825;1;['official/projects/longformer/README.md', 'official/projects/longformer/experiments/glue_mnli.yaml', 'official/projects/longformer/experiments/glue_mnli_allenai.yaml', 'official/projects/longformer/experiments/pretraining_512.yaml', 'official/projects/longformer/longformer.py', 'official/projects/longformer/longformer_attention.py', 'official/projects/longformer/longformer_attention_test.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_encoder_block.py', 'official/projects/longformer/longformer_encoder_test.py', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/sentence_prediction_with_checkpoint_convert.py', 'official/projects/longformer/train.py', 'official/projects/longformer/transform_longformer_tokenized_into_tfrecord.py', 'official/projects/longformer/utils/get_parameters_from_pretrained_pytorch_checkpoint.py', 'official/projects/longformer/utils/longformer_tokenizer_to_tfrecord.py', 'official/projects/longformer/README.md', 'official/projects/longformer/transform_longformer_tokenized_into_tfrecord.py', 'official/projects/longformer/longformer.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_attention.py', 'official/projects/longformer/longformer_attention_test.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/sentence_prediction_with_checkpoint_convert.py', 'official/projects/longformer/longformer.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/README.md', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/sentence_prediction_with_checkpoint_convert.py', 'official/projects/longformer/utils/convert_pretrained_pytorch_checkpoint_to_tf.py', 'official/projects/longformer/utils/get_parameters_from_pretrained_pytorch_checkpoint.py', 'official/projects/longformer/longformer_encoder_test.py', 'official/projects/longformer/longformer_attention.py', 'official/projects/longformer/longformer_attention_test.py', 'official/projects/longformer/longformer_encoder.py', 'official/projects/longformer/longformer_encoder_block.py', 'official/projects/longformer/longformer_encoder_test.py', 'official/projects/longformer/longformer_experiments.py', 'official/projects/longformer/train.py', 'official/projects/longformer/longformer_encoder_block.py'];tensorflow/models;2022-03-22T20:24:26Z;closed
33989421;tensorflow/models;126883;2;['research/object_detection/models/keras_models/resnet_v1.py'];tensorflow/models;2022-03-09T22:44:18Z;closed
33989421;tensorflow/models;1811449;2;['research/object_detection/models/keras_models/resnet_v1.py'];tensorflow/models;2022-03-09T22:44:18Z;closed
33989421;tensorflow/models;35853368;2;['research/object_detection/models/keras_models/resnet_v1.py'];tensorflow/models;2022-03-09T22:44:18Z;closed
46058173;tensorflow/models;346043;2;['official/README.md', 'official/README.md'];tensorflow/models;2022-01-20T22:01:56Z;closed
46058173;tensorflow/models;42055825;2;['official/README.md', 'official/README.md'];tensorflow/models;2022-01-20T22:01:56Z;closed
46058173;tensorflow/models;346043;8;['official/projects/edgetpu/vision/README.md'];tensorflow/models;2022-01-20T21:41:20Z;closed
46058173;tensorflow/models;4873189;8;['official/projects/edgetpu/vision/README.md'];tensorflow/models;2022-01-20T21:41:20Z;closed
46058173;tensorflow/models;42055825;8;['official/projects/edgetpu/vision/README.md'];tensorflow/models;2022-01-20T21:41:20Z;closed
